taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2484724	Dicaeum trigonostigma (Scopoli, 1786)	2484724	Dicaeum trigonostigma (Scopoli, 1786)	93	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Dicaeidae	4287160	Dicaeum	2484686	Dicaeum trigonostigma	2484724	LC
9752617	Ardea alba Linnaeus, 1758	9752617	Ardea alba Linnaeus, 1758	4684	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea alba	9752617	LC
2493012	Cettia cetti (Temminck, 1820)	2493012	Cettia cetti (Temminck, 1820)	451	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cettiidae	6100900	Cettia	2492997	Cettia cetti	2493012	LC
2493444	Garrulax monileger (Hodgson, 1836)	2493444	Garrulax monileger (Hodgson, 1836)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Garrulax	2493438	Garrulax monileger	2493444	LC
2486150	Pycnonotus sinensis (Gmelin, 1789)	2486150	Pycnonotus sinensis (Gmelin, 1789)	7602	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Pycnonotus	2486114	Pycnonotus sinensis	2486150	LC
2484880	Sitta krueperi Pelzeln, 1863	2484880	Sitta krueperi Pelzeln, 1863	37	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sittidae	5283	Sitta	2484878	Sitta krueperi	2484880	LC
2496890	Caprimulgus macrurus Horsfield, 1821	2496890	Caprimulgus macrurus Horsfield, 1821	80	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus macrurus	2496890	LC
2480350	Pelecanus onocrotalus Linnaeus, 1758	2480350	Pelecanus onocrotalus Linnaeus, 1758	125	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Pelecanidae	9329	Pelecanus	10650925	Pelecanus onocrotalus	2480350	LC
9045043	Yungipicus canicapillus (Blyth, 1845)	9045043	Yungipicus canicapillus (Blyth, 1845)	570	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Yungipicus	4849474	Yungipicus canicapillus	9045043	NE
9451184	Pavo cristatus Linnaeus, 1758	9451184	Pavo cristatus Linnaeus, 1758	231	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Pavo	2473598	Pavo cristatus	9451184	LC
2493626	Lonchura malacca (Linnaeus, 1766)	2493626	Lonchura malacca (Linnaeus, 1766)	67	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Lonchura	2493593	Lonchura malacca	2493626	LC
9039514	Curruca nana Hemprich & Ehrenberg, 1833	2492963	Sylvia nana (Hemprich & Ehrenberg, 1833)	50	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sylvia	2492941	Sylvia nana	2492963	LC
2491522	Emberiza spodocephala Pallas, 1776	2491522	Emberiza spodocephala Pallas, 1776	768	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Emberiza	2491468	Emberiza spodocephala	2491522	LC
5229044	Psittacula cyanocephala (Linnaeus, 1766)	5229044	Psittacula cyanocephala (Linnaeus, 1766)	180	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Psittacula	2479192	Psittacula cyanocephala	5229044	LC
2484691	Dicaeum agile (Tickell, 1833)	2484691	Dicaeum agile (Tickell, 1833)	40	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Dicaeidae	4287160	Dicaeum	2484686	Dicaeum agile	2484691	LC
2492765	Prinia flaviventris (Delessert, 1840)	2492765	Prinia flaviventris (Delessert, 1840)	3222	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Prinia	2492743	Prinia flaviventris	2492765	LC
8750564	Suthora webbiana Gould, 1852	6100921	Sinosuthora webbiana (Gould, 1852)	809	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sinosuthora	6100920	Sinosuthora webbiana	6100921	LC
5231918	Cuculus canorus Linnaeus, 1758	5231918	Cuculus canorus Linnaeus, 1758	414	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Cuculus	2336662	Cuculus canorus	5231918	LC
6100847	Oenanthe melanura (Temminck, 1824)	6100847	Oenanthe melanura (Temminck, 1824)	59	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Oenanthe	2492483	Oenanthe melanura	6100847	LC
7340331	Riparia chinensis (J.E.Gray, 1830)	7340331	Riparia chinensis (J.E.Gray, 1830)	2160	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Riparia	2489158	Riparia chinensis	7340331	LC
5228695	Apus pallidus (Shelley, 1870)	5228695	Apus pallidus (Shelley, 1870)	240	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Apodidae	2993	Apus	2235048	Apus pallidus	5228695	LC
5227766	Gallus lafayettii R.Lesson, 1831	5227766	Gallus lafayettii R.Lesson, 1831	49	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Gallus	2473720	Gallus lafayettii	5227766	LC
2484559	Calyptomena viridis Raffles, 1822	2484559	Calyptomena viridis Raffles, 1822	31	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Eurylaimidae	5707	Calyptomena	10822892	Calyptomena viridis	2484559	NT
2495812	Treron sieboldii (Temminck, 1835)	2495812	Treron sieboldii (Temminck, 1835)	487	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Treron	2495725	Treron sieboldii	2495812	LC
2498167	Anser caerulescens (Linnaeus, 1758)	2498167	Anser caerulescens (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anser	2498016	Anser caerulescens	2498167	LC
2484857	Tephrodornis pondicerianus (Gmelin, 1789)	2484857	Tephrodornis pondicerianus (Gmelin, 1789)	130	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tephrodornithidae	6100821	Tephrodornis	2484856	Tephrodornis pondicerianus	2484857	LC
2490585	Mirafra javanica Horsfield, 1821	2490585	Mirafra javanica Horsfield, 1821	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Alaudidae	7211	Mirafra	2490574	Mirafra javanica	2490585	LC
10704098	Pica serica Gould, 1845	10704098	Pica serica Gould, 1845	1095	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Pica	7237083	Pica serica	10704098	NE
5231376	Alcippe peracensis Sharpe, 1887	5231376	Alcippe peracensis Sharpe, 1887	48	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pellorneidae	6100896	Alcippe	2493255	Alcippe peracensis	5231376	LC
2484653	Arachnothera longirostra (Latham, 1790)	2484653	Arachnothera longirostra (Latham, 1790)	136	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Arachnothera	2484649	Arachnothera longirostra	2484653	LC
2490890	Zoothera dauma (Latham, 1790)	2490890	Zoothera dauma (Latham, 1790)	30	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Zoothera	2490889	Zoothera dauma	2490890	LC
2488971	Oriolus xanthonotus Horsfield, 1821	2488971	Oriolus xanthonotus Horsfield, 1821	34	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Oriolidae	5708	Oriolus	2488947	Oriolus xanthonotus	2488971	NT
6066393	Bubulcus coromandus (Boddaert, 1783)	6066393	Bubulcus coromandus (Boddaert, 1783)	3067	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Bubulcus	2480829	Bubulcus coromandus	6066393	NE
2492822	Cisticola juncidis (Rafinesque, 1810)	2492822	Cisticola juncidis (Rafinesque, 1810)	1398	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Cisticola	2492786	Cisticola juncidis	2492822	LC
2496952	Caprimulgus affinis Horsfield, 1821	2496952	Caprimulgus affinis Horsfield, 1821	97	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus affinis	2496952	LC
2495486	Geopelia striata (Linnaeus, 1766)	2495486	Geopelia striata (Linnaeus, 1766)	185	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Geopelia	2495485	Geopelia striata	2495486	LC
7891543	Pellorneum rostratum (Blyth, 1842)	2493245	Trichastoma rostratum Blyth, 1842	27	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pellorneidae	6100896	Trichastoma	2493242	Trichastoma rostratum	2493245	NT
4408790	Turdus atrogularis Jarocki, 1819	4408790	Turdus atrogularis Jarocki, 1819	60	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Turdus	2490714	Turdus atrogularis	4408790	LC
2474156	Coturnix coturnix (Linnaeus, 1758)	2474156	Coturnix coturnix (Linnaeus, 1758)	228	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Coturnix	8725725	Coturnix coturnix	2474156	LC
6101092	Hydrornis oatesi Hume, 1873	2489560	Pitta oatesi (Hume, 1873)	7	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pittidae	9334	Pitta	2489451	Pitta oatesi	2489560	LC
2497823	Ninox ochracea (Schlegel, 1866)	2497823	Ninox ochracea (Schlegel, 1866)	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Ninox	2497780	Ninox ochracea	2497823	NT
6091856	Sturnia sinensis (Gmelin, 1788)	6091856	Sturnia sinensis (Gmelin, 1788)	106	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Sturnia	7341571	Sturnia sinensis	6091856	LC
5788731	Anthreptes rhodolaemus Shelley, 1878	5788731	Anthreptes rhodolaemus Shelley, 1878	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Anthreptes	2484629	Anthreptes rhodolaemus	5788731	NT
6094562	Pycnonotus cinereifrons (Tweeddale, 1878)	6094562	Pycnonotus cinereifrons (Tweeddale, 1878)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Pycnonotus	2486114	Pycnonotus cinereifrons	6094562	LC
2486751	Coracina striata (Boddaert, 1783)	2486751	Coracina striata (Boddaert, 1783)	29	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Campephagidae	9284	Coracina	2482359	Coracina striata	2486751	LC
8372464	Actinodura strigula (Hodgson, 1837)	2493357	Minla strigula (Hodgson, 1837)	52	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Minla	2493354	Minla strigula	2493357	NE
5232051	Harpactes fasciatus (Pennant, 1769)	5232051	Harpactes fasciatus (Pennant, 1769)	27	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Trogoniformes	1449	Trogonidae	9356	Harpactes	2496726	Harpactes fasciatus	5232051	LC
5230463	Lalage leucopygialis Walden, 1872	5230463	Lalage leucopygialis Walden, 1872	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Campephagidae	9284	Lalage	2486798	Lalage leucopygialis	5230463	LC
7341256	Larvivora brunnea Hodgson, 1837	5231264	Luscinia brunnea (Hodgson, 1837)	34	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Luscinia	5429330	Luscinia brunnea	5231264	LC
5846407	Petrochelidon fluvicola (Blyth, 1855)	5846407	Petrochelidon fluvicola (Blyth, 1855)	37	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Petrochelidon	2489165	Petrochelidon fluvicola	5846407	LC
5232061	Harpactes diardii (Temminck, 1832)	5232061	Harpactes diardii (Temminck, 1832)	11	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Trogoniformes	1449	Trogonidae	9356	Harpactes	2496726	Harpactes diardii	5232061	NT
2474381	Fulica cristata Gmelin, 1789	2474381	Fulica cristata Gmelin, 1789	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Fulica	2474376	Fulica cristata	2474381	LC
2482473	Corvus monedula Linnaeus, 1758	6100954	Coloeus monedula (Linnaeus, 1758)	179	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Coloeus	4852454	Coloeus monedula	6100954	LC
5232245	Otus elegans (Cassin, 1852)	5232245	Otus elegans (Cassin, 1852)	42	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Otus	2497654	Otus elegans	5232245	NT
2474404	Gallicrex cinerea (Gmelin, 1789)	2474404	Gallicrex cinerea (Gmelin, 1789)	56	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Gallicrex	2474403	Gallicrex cinerea	2474404	LC
6100934	Sturnornis albofrontatus (E.L.Layard, 1854)	6100934	Sturnornis albofrontatus (E.L.Layard, 1854)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Sturnornis	4844283	Sturnornis albofrontatus	6100934	VU
2477292	Collocalia esculenta (Linnaeus, 1758)	2477292	Collocalia esculenta (Linnaeus, 1758)	27	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Apodidae	2993	Collocalia	2477291	Collocalia esculenta	2477292	LC
5227966	Lophura nycthemera (Linnaeus, 1758)	5227966	Lophura nycthemera (Linnaeus, 1758)	15	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Lophura	2473973	Lophura nycthemera	5227966	LC
2495493	Geopelia maugeus (Temminck, 1809)	2495493	Geopelia maugeus (Temminck, 1809)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Geopelia	2495485	Geopelia maugeus	2495493	LC
2481723	Tringa guttifer (Nordmann, 1835)	2481723	Tringa guttifer (Nordmann, 1835)	23	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Tringa	2481709	Tringa guttifer	2481723	EN
2493238	Abroscopus superciliaris (Blyth, 1859)	2493238	Abroscopus superciliaris (Blyth, 1859)	49	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cettiidae	6100900	Abroscopus	2493236	Abroscopus superciliaris	2493238	LC
2482051	Podiceps grisegena (Boddaert, 1783)	2482051	Podiceps grisegena (Boddaert, 1783)	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Podicipediformes	7191588	Podicipedidae	9338	Podiceps	2482049	Podiceps grisegena	2482051	LC
2480567	Buteo hemilasius Temminck & Schlegel, 1844	2480567	Buteo hemilasius Temminck & Schlegel, 1844	173	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517	Buteo hemilasius	2480567	LC
6101204	Chrysophlegma mentale (Temminck, 1826)	6101204	Chrysophlegma mentale (Temminck, 1826)	29	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Chrysophlegma	4849440	Chrysophlegma mentale	6101204	NT
7522803	Psilopogon rubricapillus (J.F.Gmelin, 1788)	7522803	Psilopogon rubricapillus (J.F.Gmelin, 1788)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Megalaimidae	3242200	Psilopogon	2478743	Psilopogon rubricapillus	7522803	LC
2497125	Batrachostomus cornutus (Temminck, 1822)	2497125	Batrachostomus cornutus (Temminck, 1822)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Podargidae	9337	Batrachostomus	2497124	Batrachostomus cornutus	2497125	LC
6085468	Chrysocolaptes stricklandi (E.L.Layard, 1854)	6085468	Chrysocolaptes stricklandi (E.L.Layard, 1854)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Chrysocolaptes	2478036	Chrysocolaptes stricklandi	6085468	LC
10273344	Helopsaltes certhiola (Pallas, 1811)	2493556	Locustella certhiola (Pallas, 1811)	16	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Locustellidae	6100825	Locustella	2493547	Locustella certhiola	2493556	LC
2492851	Lanius vittatus Valenciennes, 1826	2492851	Lanius vittatus Valenciennes, 1826	75	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Laniidae	9315	Lanius	2483315	Lanius vittatus	2492851	LC
2479378	Loriculus exilis Schlegel, 1866	2479378	Loriculus exilis Schlegel, 1866	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Loriculus	2479370	Loriculus exilis	2479378	LC
7668711	Linaria flavirostris (Linnaeus, 1758)	7668711	Linaria flavirostris (Linnaeus, 1758)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Linaria	8741507	Linaria flavirostris	7668711	LC
2484706	Dicaeum aureolimbatum (Wallace, 1865)	2484706	Dicaeum aureolimbatum (Wallace, 1865)	27	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Dicaeidae	4287160	Dicaeum	2484686	Dicaeum aureolimbatum	2484706	LC
11045799	Ducula cuprea (Jerdon, 1840)	6179436	Ducula badia cuprea (Jerdon, 1840)	22	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Ducula	2495933	Ducula badia	2495993	LC
2480187	Fregata minor (Gmelin, 1789)	2480187	Fregata minor (Gmelin, 1789)	19	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Suliformes	7192775	Fregatidae	5241	Fregata	2480184	Fregata minor	2480187	LC
7806848	Certhia brachydactyla C.L.Brehm, 1820	7806848	Certhia brachydactyla C.L.Brehm, 1820	19	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Certhiidae	5227	Certhia	2487601	Certhia brachydactyla	7806848	LC
5230729	Chloropsis cyanopogon (Temminck, 1830)	5230729	Chloropsis cyanopogon (Temminck, 1830)	34	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Chloropseidae	5789031	Chloropsis	2488919	Chloropsis cyanopogon	5230729	NT
6101087	Hydrornis soror (R.G.Wardlaw-Ramsay, 1881)	2489508	Pitta soror R.G.W.Ramsay, 1881	6	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pittidae	9334	Pitta	2489451	Pitta soror	2489508	LC
2481917	Ciconia stormi (W.Blasius, 1896)	2481917	Ciconia stormi (W.Blasius, 1896)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Ciconiiformes	839	Ciconiidae	9289	Ciconia	2481908	Ciconia stormi	2481917	EN
2486682	Terpsiphone cyanescens (Sharpe, 1877)	2486682	Terpsiphone cyanescens (Sharpe, 1877)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Monarchidae	5256	Terpsiphone	2486676	Terpsiphone cyanescens	2486682	LC
6101135	Trochalopteron variegatum (Vigors, 1831)	6101135	Trochalopteron variegatum (Vigors, 1831)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Trochalopteron	4843643	Trochalopteron variegatum	6101135	LC
5959092	Bubo bubo (Linnaeus, 1758)	5959092	Bubo bubo (Linnaeus, 1758)	74	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Bubo	5959091	Bubo bubo	5959092	LC
2492557	Muscicapa muttui (E.L.Layard, 1854)	2492557	Muscicapa muttui (E.L.Layard, 1854)	36	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Muscicapa	2483240	Muscicapa muttui	2492557	LC
6101088	Hydrornis caeruleus (Raffles, 1822)	2489453	Pitta caerulea (Raffles, 1822)	3	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pittidae	9334	Pitta	2489451	Pitta caerulea	2489453	NT
2480611	Accipiter trinotatus Bonaparte, 1850	2480611	Accipiter trinotatus Bonaparte, 1850	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Accipiter	9405810	Accipiter trinotatus	2480611	LC
2474079	Polyplectron bicalcaratum (Linnaeus, 1758)	2474079	Polyplectron bicalcaratum (Linnaeus, 1758)	21	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Polyplectron	2474073	Polyplectron bicalcaratum	2474079	LC
5231254	Oenanthe lugentoides (Seebohm, 1881)	5231254	Oenanthe lugentoides (Seebohm, 1881)	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Oenanthe	2492483	Oenanthe lugentoides	5231254	LC
2492679	Copsychus cebuensis (Steere, 1890)	2492679	Copsychus cebuensis (Steere, 1890)	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Copsychus	2492674	Copsychus cebuensis	2492679	EN
7341908	Fulvetta manipurensis (Ogilvie-Grant, 1906)	7341908	Fulvetta manipurensis (Ogilvie-Grant, 1906)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Fulvetta	7341907	Fulvetta manipurensis	7341908	LC
3222210	Haemophilus piscium Snieszko et al., 1950	3222210	Haemophilus piscium Snieszko et al., 1950	1	SPECIES	ACCEPTED	Bacteria	3	Proteobacteria	111	Gammaproteobacteria	362	Enterobacterales	10801383	Pasteurellaceae	9536	Haemophilus	3219815	Haemophilus piscium	3222210	NE
4194385	Ribes atropurpureum C.A.Mey.	2986176	Ribes petraeum Wulfen	2	SPECIES	SYNONYM	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Saxifragales	7219248	Grossulariaceae	2403	Ribes	2986095	Ribes petraeum	2986176	NE
1964029	Krananda lucidaria Leech, 1897	1964029	Krananda lucidaria Leech, 1897	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Geometridae	6950	Krananda	1964020	Krananda lucidaria	1964029	NE
5361260	Oxytropis strobilacea Bunge	5361260	Oxytropis strobilacea Bunge	5	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Fabales	1370	Fabaceae	5386	Oxytropis	2982894	Oxytropis strobilacea	5361260	NE
2493005	Cettia diphone (Kittlitz, 1830)	8351644	Horornis diphone (Kittlitz, 1830)	2	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cettiidae	6100900	Horornis	4843955	Horornis diphone	8351644	LC
