taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
2474156	Coturnix coturnix (Linnaeus, 1758)	2474156	Coturnix coturnix (Linnaeus, 1758)	251	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Coturnix	8725725	Coturnix coturnix	2474156	LC
2484724	Dicaeum trigonostigma (Scopoli, 1786)	2484724	Dicaeum trigonostigma (Scopoli, 1786)	114	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Dicaeidae	4287160	Dicaeum	2484686	Dicaeum trigonostigma	2484724	LC
9752617	Ardea alba Linnaeus, 1758	9752617	Ardea alba Linnaeus, 1758	4330	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Ardeidae	3685	Ardea	2480922	Ardea alba	9752617	LC
6101092	Hydrornis oatesi Hume, 1873	2489560	Pitta oatesi (Hume, 1873)	11	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pittidae	9334	Pitta	2489451	Pitta oatesi	2489560	LC
2493012	Cettia cetti (Temminck, 1820)	2493012	Cettia cetti (Temminck, 1820)	434	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cettiidae	6100900	Cettia	2492997	Cettia cetti	2493012	LC
2493444	Garrulax monileger (Hodgson, 1836)	2493444	Garrulax monileger (Hodgson, 1836)	40	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Garrulax	2493438	Garrulax monileger	2493444	LC
6091856	Sturnia sinensis (Gmelin, 1788)	6091856	Sturnia sinensis (Gmelin, 1788)	182	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Sturnia	7341571	Sturnia sinensis	6091856	LC
2486150	Pycnonotus sinensis (Gmelin, 1789)	2486150	Pycnonotus sinensis (Gmelin, 1789)	8221	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Pycnonotus	2486114	Pycnonotus sinensis	2486150	LC
9451184	Pavo cristatus Linnaeus, 1758	9451184	Pavo cristatus Linnaeus, 1758	173	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Pavo	2473598	Pavo cristatus	9451184	LC
9045043	Yungipicus canicapillus (Blyth, 1845)	9045043	Yungipicus canicapillus (Blyth, 1845)	691	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Yungipicus	4849474	Yungipicus canicapillus	9045043	NE
5227956	Perdix dauurica (Pallas, 1811)	5227956	Perdix dauurica (Pallas, 1811)	13	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Perdix	2473953	Perdix dauurica	5227956	LC
6101204	Chrysophlegma mentale (Temminck, 1826)	6101204	Chrysophlegma mentale (Temminck, 1826)	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Chrysophlegma	4849440	Chrysophlegma mentale	6101204	NT
5229044	Psittacula cyanocephala (Linnaeus, 1766)	5229044	Psittacula cyanocephala (Linnaeus, 1766)	197	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Psittaciformes	1445	Psittacidae	9340	Psittacula	2479192	Psittacula cyanocephala	5229044	LC
2492765	Prinia flaviventris (Delessert, 1840)	2492765	Prinia flaviventris (Delessert, 1840)	3603	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cisticolidae	9293	Prinia	2492743	Prinia flaviventris	2492765	LC
8750564	Suthora webbiana Gould, 1852	6100921	Sinosuthora webbiana (Gould, 1852)	1131	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Sinosuthora	6100920	Sinosuthora webbiana	6100921	LC
7522803	Psilopogon rubricapillus (J.F.Gmelin, 1788)	7522803	Psilopogon rubricapillus (J.F.Gmelin, 1788)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Megalaimidae	3242200	Psilopogon	2478743	Psilopogon rubricapillus	7522803	LC
8372464	Actinodura strigula (Hodgson, 1837)	2493357	Minla strigula (Hodgson, 1837)	90	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Minla	2493354	Minla strigula	2493357	NE
10497125	Phylloscopus intermedius (La Touche, 1898)	5845891	Seicercus affinis intermedius (La Touche, 1898)	9	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Phylloscopidae	6100963	Seicercus	2493015	Seicercus affinis	2493022	LC
5231918	Cuculus canorus Linnaeus, 1758	5231918	Cuculus canorus Linnaeus, 1758	436	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Cuculiformes	1492	Cuculidae	9309	Cuculus	2336662	Cuculus canorus	5231918	LC
5232051	Harpactes fasciatus (Pennant, 1769)	5232051	Harpactes fasciatus (Pennant, 1769)	38	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Trogoniformes	1449	Trogonidae	9356	Harpactes	2496726	Harpactes fasciatus	5232051	LC
2498026	Anser erythropus (Linnaeus, 1758)	2498026	Anser erythropus (Linnaeus, 1758)	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anser	2498016	Anser erythropus	2498026	VU
7340331	Riparia chinensis (J.E.Gray, 1830)	7340331	Riparia chinensis (J.E.Gray, 1830)	2286	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Riparia	2489158	Riparia chinensis	7340331	LC
5228695	Apus pallidus (Shelley, 1870)	5228695	Apus pallidus (Shelley, 1870)	142	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Apodidae	2993	Apus	2235048	Apus pallidus	5228695	LC
2484559	Calyptomena viridis Raffles, 1822	2484559	Calyptomena viridis Raffles, 1822	38	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Eurylaimidae	5707	Calyptomena	10822892	Calyptomena viridis	2484559	NT
2495812	Treron sieboldii (Temminck, 1835)	2495812	Treron sieboldii (Temminck, 1835)	514	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Treron	2495725	Treron sieboldii	2495812	LC
2484857	Tephrodornis pondicerianus (Gmelin, 1789)	2484857	Tephrodornis pondicerianus (Gmelin, 1789)	107	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Tephrodornithidae	6100821	Tephrodornis	2484856	Tephrodornis pondicerianus	2484857	LC
5846407	Petrochelidon fluvicola (Blyth, 1855)	5846407	Petrochelidon fluvicola (Blyth, 1855)	34	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Hirundinidae	5248	Petrochelidon	2489165	Petrochelidon fluvicola	5846407	LC
10704098	Pica serica Gould, 1845	10704098	Pica serica Gould, 1845	1244	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Pica	7237083	Pica serica	10704098	NE
2482473	Corvus monedula Linnaeus, 1758	6100954	Coloeus monedula (Linnaeus, 1758)	176	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Corvidae	5235	Coloeus	4852454	Coloeus monedula	6100954	LC
2493238	Abroscopus superciliaris (Blyth, 1859)	2493238	Abroscopus superciliaris (Blyth, 1859)	65	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Cettiidae	6100900	Abroscopus	2493236	Abroscopus superciliaris	2493238	LC
7806848	Certhia brachydactyla C.L.Brehm, 1820	7806848	Certhia brachydactyla C.L.Brehm, 1820	34	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Certhiidae	5227	Certhia	2487601	Certhia brachydactyla	7806848	LC
2484653	Arachnothera longirostra (Latham, 1790)	2484653	Arachnothera longirostra (Latham, 1790)	244	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Nectariniidae	5259	Arachnothera	2484649	Arachnothera longirostra	2484653	LC
5231376	Alcippe peracensis Sharpe, 1887	5231376	Alcippe peracensis Sharpe, 1887	84	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pellorneidae	6100896	Alcippe	2493255	Alcippe peracensis	5231376	LC
2490890	Zoothera dauma (Latham, 1790)	2490890	Zoothera dauma (Latham, 1790)	42	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Zoothera	2490889	Zoothera dauma	2490890	LC
5845694	Pyrgilauda ruficollis (Blanford, 1871)	5845694	Pyrgilauda ruficollis (Blanford, 1871)	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Passeridae	5264	Pyrgilauda	5429171	Pyrgilauda ruficollis	5845694	LC
5846115	Hemixos cinereus (Blyth, 1845)	5846115	Hemixos cinereus (Blyth, 1845)	35	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pycnonotidae	5277	Hemixos	2486186	Hemixos cinereus	5846115	LC
2494500	Carpodacus thura Bonaparte & Schlegel, 1850	2494500	Carpodacus thura Bonaparte & Schlegel, 1850	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Fringillidae	5242	Carpodacus	2494445	Carpodacus thura	2494500	LC
2481521	Calonectris diomedea (Scopoli, 1769)	2481521	Calonectris diomedea (Scopoli, 1769)	21	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Procellariiformes	7192755	Procellariidae	9339	Calonectris	2481517	Calonectris diomedea	2481521	LC
2486823	Pericrocotus erythropygius (Jerdon, 1840)	2486823	Pericrocotus erythropygius (Jerdon, 1840)	12	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Campephagidae	9284	Pericrocotus	2486811	Pericrocotus erythropygius	2486823	LC
2496890	Caprimulgus macrurus Horsfield, 1821	2496890	Caprimulgus macrurus Horsfield, 1821	121	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Caprimulgiformes	8510645	Caprimulgidae	5225	Caprimulgus	2496826	Caprimulgus macrurus	2496890	LC
8370569	Chrysocolaptes haematribon (Wagler, 1827)	8370569	Chrysocolaptes haematribon (Wagler, 1827)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Piciformes	724	Picidae	9333	Chrysocolaptes	2478036	Chrysocolaptes haematribon	8370569	LC
2480350	Pelecanus onocrotalus Linnaeus, 1758	2480350	Pelecanus onocrotalus Linnaeus, 1758	186	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Pelecaniformes	7190953	Pelecanidae	9329	Pelecanus	10650925	Pelecanus onocrotalus	2480350	LC
2493626	Lonchura malacca (Linnaeus, 1766)	2493626	Lonchura malacca (Linnaeus, 1766)	97	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Estrildidae	5709	Lonchura	2493593	Lonchura malacca	2493626	LC
2484706	Dicaeum aureolimbatum (Wallace, 1865)	2484706	Dicaeum aureolimbatum (Wallace, 1865)	16	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Dicaeidae	4287160	Dicaeum	2484686	Dicaeum aureolimbatum	2484706	LC
2491522	Emberiza spodocephala Pallas, 1776	2491522	Emberiza spodocephala Pallas, 1776	621	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Emberizidae	9608	Emberiza	2491468	Emberiza spodocephala	2491522	LC
2492557	Muscicapa muttui (E.L.Layard, 1854)	2492557	Muscicapa muttui (E.L.Layard, 1854)	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Muscicapa	2483240	Muscicapa muttui	2492557	LC
2493154	Rhabdornis inornatus Ogilvie-Grant, 1896	2493154	Rhabdornis inornatus Ogilvie-Grant, 1896	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sturnidae	9350	Rhabdornis	2493151	Rhabdornis inornatus	2493154	LC
2477292	Collocalia esculenta (Linnaeus, 1758)	2477292	Collocalia esculenta (Linnaeus, 1758)	30	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Apodiformes	1448	Apodidae	2993	Collocalia	2477291	Collocalia esculenta	2477292	LC
5227966	Lophura nycthemera (Linnaeus, 1758)	5227966	Lophura nycthemera (Linnaeus, 1758)	35	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Lophura	2473973	Lophura nycthemera	5227966	LC
7341256	Larvivora brunnea Hodgson, 1837	5231264	Luscinia brunnea (Hodgson, 1837)	66	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Luscinia	5429330	Luscinia brunnea	5231264	LC
10273344	Helopsaltes certhiola (Pallas, 1811)	2493556	Locustella certhiola (Pallas, 1811)	23	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Locustellidae	6100825	Locustella	2493547	Locustella certhiola	2493556	LC
4408790	Turdus atrogularis Jarocki, 1819	4408790	Turdus atrogularis Jarocki, 1819	54	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Turdidae	5290	Turdus	2490714	Turdus atrogularis	4408790	LC
6101087	Hydrornis soror (R.G.Wardlaw-Ramsay, 1881)	2489508	Pitta soror R.G.W.Ramsay, 1881	10	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pittidae	9334	Pitta	2489451	Pitta soror	2489508	LC
2484691	Dicaeum agile (Tickell, 1833)	2484691	Dicaeum agile (Tickell, 1833)	76	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Dicaeidae	4287160	Dicaeum	2484686	Dicaeum agile	2484691	LC
6100847	Oenanthe melanura (Temminck, 1824)	6100847	Oenanthe melanura (Temminck, 1824)	63	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Oenanthe	2492483	Oenanthe melanura	6100847	LC
2495493	Geopelia maugeus (Temminck, 1809)	2495493	Geopelia maugeus (Temminck, 1809)	26	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Geopelia	2495485	Geopelia maugeus	2495493	LC
5227766	Gallus lafayettii R.Lesson, 1831	5227766	Gallus lafayettii R.Lesson, 1831	39	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Gallus	2473720	Gallus lafayettii	5227766	LC
5230463	Lalage leucopygialis Walden, 1872	5230463	Lalage leucopygialis Walden, 1872	9	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Campephagidae	9284	Lalage	2486798	Lalage leucopygialis	5230463	LC
2484605	Bombycilla garrulus (Linnaeus, 1758)	2484605	Bombycilla garrulus (Linnaeus, 1758)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Bombycillidae	5215	Bombycilla	2484604	Bombycilla garrulus	2484605	LC
2480567	Buteo hemilasius Temminck & Schlegel, 1844	2480567	Buteo hemilasius Temminck & Schlegel, 1844	189	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Accipitriformes	7191147	Accipitridae	2877	Buteo	2480517	Buteo hemilasius	2480567	LC
5230729	Chloropsis cyanopogon (Temminck, 1830)	5230729	Chloropsis cyanopogon (Temminck, 1830)	32	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Chloropseidae	5789031	Chloropsis	2488919	Chloropsis cyanopogon	5230729	NT
5232245	Otus elegans (Cassin, 1852)	5232245	Otus elegans (Cassin, 1852)	41	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Otus	2497654	Otus elegans	5232245	NT
6101135	Trochalopteron variegatum (Vigors, 1831)	6101135	Trochalopteron variegatum (Vigors, 1831)	6	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Leiothrichidae	6101112	Trochalopteron	4843643	Trochalopteron variegatum	6101135	LC
2474079	Polyplectron bicalcaratum (Linnaeus, 1758)	2474079	Polyplectron bicalcaratum (Linnaeus, 1758)	21	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Galliformes	723	Phasianidae	9331	Polyplectron	2474073	Polyplectron bicalcaratum	2474079	LC
5231254	Oenanthe lugentoides (Seebohm, 1881)	5231254	Oenanthe lugentoides (Seebohm, 1881)	18	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Muscicapidae	9322	Oenanthe	2492483	Oenanthe lugentoides	5231254	LC
2490585	Mirafra javanica Horsfield, 1821	2490585	Mirafra javanica Horsfield, 1821	7	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Alaudidae	7211	Mirafra	2490574	Mirafra javanica	2490585	LC
2474381	Fulica cristata Gmelin, 1789	2474381	Fulica cristata Gmelin, 1789	17	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Gruiformes	1493	Rallidae	9342	Fulica	2474376	Fulica cristata	2474381	LC
7341908	Fulvetta manipurensis (Ogilvie-Grant, 1906)	7341908	Fulvetta manipurensis (Ogilvie-Grant, 1906)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Sylviidae	5285	Fulvetta	7341907	Fulvetta manipurensis	7341908	LC
7891543	Pellorneum rostratum (Blyth, 1842)	2493245	Trichastoma rostratum Blyth, 1842	27	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Passeriformes	729	Pellorneidae	6100896	Trichastoma	2493242	Trichastoma rostratum	2493245	NT
5232251	Otus bakkamoena Pennant, 1769	5232251	Otus bakkamoena Pennant, 1769	40	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Strigiformes	1450	Strigidae	9348	Otus	2497654	Otus bakkamoena	5232251	LC
11045799	Ducula cuprea (Jerdon, 1840)	6179436	Ducula badia cuprea (Jerdon, 1840)	46	SPECIES	SYNONYM	Animalia	1	Chordata	44	Aves	212	Columbiformes	1446	Columbidae	5233	Ducula	2495933	Ducula badia	2495993	LC
2480187	Fregata minor (Gmelin, 1789)	2480187	Fregata minor (Gmelin, 1789)	14	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Suliformes	7192775	Fregatidae	5241	Fregata	2480184	Fregata minor	2480187	LC
2481723	Tringa guttifer (Nordmann, 1835)	2481723	Tringa guttifer (Nordmann, 1835)	34	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Charadriiformes	7192402	Scolopacidae	5282	Tringa	2481709	Tringa guttifer	2481723	EN
7395961	Cicindela coerulea Pallas, 1773	7395961	Cicindela coerulea Pallas, 1773	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Cicindela	1034699	Cicindela coerulea	7395961	NE
1427936	Libellula fulva Müller, 1764	1427936	Libellula fulva Müller, 1764	8	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Libellulidae	5936	Libellula	1427882	Libellula fulva	1427936	LC
2498108	Anas luzonica Fraser, 1839	2498108	Anas luzonica Fraser, 1839	3	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anas	2498056	Anas luzonica	2498108	VU
5711979	Oncorhynchus masou (Brevoort, 1856)	5711979	Oncorhynchus masou (Brevoort, 1856)	5	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Salmoniformes	1313	Salmonidae	8615	Oncorhynchus	2351426	Oncorhynchus masou	5711979	NE
1424258	Rhipidolestes hiraoi Yamamoto, 1955	1424258	Rhipidolestes hiraoi Yamamoto, 1955	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Megapodagrionidae	5937	Rhipidolestes	1424257	Rhipidolestes hiraoi	1424258	NE
2433868	Meles leucurus (Hodgson, 1847)	2433868	Meles leucurus (Hodgson, 1847)	64	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Carnivora	732	Mustelidae	5307	Meles	2433867	Meles leucurus	2433868	LC
3067861	Euphorbia hadramautica Baker	3067861	Euphorbia hadramautica Baker	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Malpighiales	1414	Euphorbiaceae	4691	Euphorbia	11397237	Euphorbia hadramautica	3067861	NE
5298796	Iris setosa Pall. ex Link	5298796	Iris setosa Pall. ex Link	8	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Asparagales	1169	Iridaceae	7698	Iris	2748017	Iris setosa	5298796	NE
2498167	Anser caerulescens (Linnaeus, 1758)	2498167	Anser caerulescens (Linnaeus, 1758)	2	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anser	2498016	Anser caerulescens	2498167	LC
1423713	Coeliccia cyanomelas Ris, 1912	1423713	Coeliccia cyanomelas Ris, 1912	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Odonata	789	Platycnemididae	9402	Coeliccia	1423672	Coeliccia cyanomelas	1423713	LC
4409641	Leuciscus leuciscus (Linnaeus, 1758)	4409641	Leuciscus leuciscus (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Chordata	44			Cypriniformes	1153	Cyprinidae	7336	Leuciscus	3241445	Leuciscus leuciscus	4409641	LC
7874703	Cryptotympana facialis (Walker, 1858)	7874703	Cryptotympana facialis (Walker, 1858)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Cicadidae	6049	Cryptotympana	4574837	Cryptotympana facialis	7874703	NE
2705932	Axonopus fissifolius (Raddi) Kuhlm.	2705932	Axonopus fissifolius (Raddi) Kuhlm.	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Liliopsida	196	Poales	1369	Poaceae	3073	Axonopus	2705922	Axonopus fissifolius	2705932	NE
5219461	Elephas maximus Linnaeus, 1758	5219461	Elephas maximus Linnaeus, 1758	8	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Mammalia	359	Proboscidea	799	Elephantidae	9427	Elephas	2435351	Elephas maximus	5219461	EN
1653046	Culex nigripalpus Theobald, 1901	1653046	Culex nigripalpus Theobald, 1901	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Culicidae	3346	Culex	1497010	Culex nigripalpus	1653046	NE
1688198	Poecilimon pergamicus Brunner von Wattenwyl, 1891	1688198	Poecilimon pergamicus Brunner von Wattenwyl, 1891	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Orthoptera	1458	Tettigoniidae	3991	Poecilimon	1688084	Poecilimon pergamicus	1688198	NE
5697598	Echinops spinosissimus subsp. bithynicus (Boiss.) Greuter	5697598	Echinops spinosissimus subsp. bithynicus (Boiss.) Greuter	1	SUBSPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Asterales	414	Asteraceae	3065	Echinops	3109550	Echinops spinosissimus	5392840	
7059568	Todiramphus sanctus sanctus	7059568	Todiramphus sanctus sanctus	2	SUBSPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Coraciiformes	1447	Alcedinidae	2984	Todiramphus	2475686	Todiramphus sanctus	2475802	
2498027	Anser fabalis (Latham, 1787)	2498027	Anser fabalis (Latham, 1787)	38	SPECIES	ACCEPTED	Animalia	1	Chordata	44	Aves	212	Anseriformes	1108	Anatidae	2986	Anser	2498016	Anser fabalis	2498027	LC
3727546	Veronica polium P.H.Davis	3727546	Veronica polium P.H.Davis	1	SPECIES	ACCEPTED	Plantae	6	Tracheophyta	7707728	Magnoliopsida	220	Lamiales	408	Plantaginaceae	2420	Veronica	3172047	Veronica polium	3727546	NE
